Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-07,213.3300018310547,216.58999633789065,212.4100036621093,215.08999633789065,153000000,0.0,0.0
2010-05-10,216.8600006103516,219.52999877929688,215.8800048828125,219.1000061035156,108200000,0.0,0.0
2010-05-11,220.94000244140625,221.0,216.6300048828125,217.6300048828125,125800000,0.0,0.0
2010-05-12,218.8600006103516,219.259994506836,215.97999572753903,216.77999877929688,111600000,0.0,0.0
2010-05-13,219.5500030517578,221.67999267578125,219.33999633789065,220.8000030517578,113400000,0.0,0.0
2010-05-14,219.5800018310547,221.69000244140625,218.4499969482422,221.0800018310547,131800000,0.0,0.0
2010-05-17,217.33999633789065,217.8999938964844,214.2700042724609,215.3600006103516,137800000,0.0,0.0
2010-05-18,216.67999267578125,216.8000030517578,212.57000732421875,214.4199981689453,128200000,0.0,0.0
2010-05-19,211.259994506836,212.5399932861328,208.8300018310547,212.42999267578125,124000000,0.0,0.0
2010-05-20,211.5500030517578,213.8500061035156,207.7100067138672,208.77999877929688,114800000,0.0,0.0
2010-05-24,207.5,211.3600006103516,207.4600067138672,210.2700042724609,90600000,0.0,0.0
2010-05-25,207.5800018310547,207.7899932861328,201.5,204.8300018310547,136800000,0.0,0.0
2010-05-26,206.9499969482422,207.509994506836,203.2100067138672,206.6199951171875,121600000,0.0,0.0
2010-05-27,204.5399932861328,210.4900054931641,204.5200042724609,209.8300018310547,124200000,0.0,0.0
2010-05-28,212.92999267578125,212.92999267578125,209.92999267578125,212.1000061035156,109400000,0.0,0.0
2010-05-31,212.42999267578125,214.33999633789065,211.8099975585937,214.33999633789065,84100000,0.0,0.0
2010-06-01,213.3000030517578,214.4600067138672,211.88999938964844,213.0200042724609,92200000,0.0,0.0
2010-06-03,214.83999633789065,217.9499969482422,214.509994506836,217.5800018310547,108400000,0.0,0.0
2010-06-04,217.3699951171875,218.7899932861328,217.02999877929688,218.02999877929688,104600000,0.0,0.0
2010-06-07,213.5500030517578,214.57000732421875,211.9499969482422,214.3800048828125,99400000,0.0,0.0
2010-06-08,213.83999633789065,216.8000030517578,213.2100067138672,216.0800018310547,96600000,0.0,0.0
2010-06-09,216.1499938964844,216.5599975585937,213.8099975585937,215.259994506836,102800000,0.0,0.0
2010-06-10,215.82000732421875,217.22999572753903,214.63999938964844,215.72999572753903,110600000,0.0,0.0
2010-06-11,218.8500061035156,219.8699951171875,217.3000030517578,219.22000122070312,100400000,0.0,0.0
2010-06-14,220.22000122070312,222.5399932861328,219.9900054931641,221.42999267578125,94200000,0.0,0.0
2010-06-15,220.94000244140625,222.32000732421875,220.3999938964844,221.33999633789065,98800000,0.0,0.0
2010-06-16,223.8099975585937,224.17999267578125,221.9600067138672,223.33999633789065,116400000,0.0,0.0
2010-06-17,223.5399932861328,224.0800018310547,222.4900054931641,223.4499969482422,117200000,0.0,0.0
2010-06-18,223.75,224.0399932861328,222.4100036621093,223.7700042724609,92400000,0.0,0.0
2010-06-21,226.07000732421875,227.9900054931641,225.509994506836,227.69000244140625,112600000,0.0,0.0
2010-06-22,226.1199951171875,226.8999938964844,225.3600006103516,226.4499969482422,100600000,0.0,0.0
2010-06-23,225.0800018310547,226.4100036621093,224.9199981689453,225.58999633789065,87400000,0.0,0.0
2010-06-24,225.3300018310547,227.4499969482422,224.88999938964844,227.4499969482422,76800000,0.0,0.0
2010-06-25,224.8699951171875,226.1499938964844,224.44000244140625,225.6300048828125,85000000,0.0,0.0
2010-06-28,226.1699981689453,226.3500061035156,225.009994506836,225.5500030517578,79200000,0.0,0.0
2010-06-30,218.6999969482422,221.08999633789065,218.2400054931641,220.8500061035156,96400000,0.0,0.0
2010-07-01,219.259994506836,220.22999572753903,216.259994506836,218.6499938964844,101800000,0.0,0.0
2010-07-02,219.1300048828125,219.8699951171875,216.42999267578125,217.009994506836,119600000,0.0,0.0
2010-07-06,215.92999267578125,219.1600036621093,214.0399932861328,219.1199951171875,95600000,0.0,0.0
2010-07-07,219.08999633789065,219.08999633789065,216.38999938964844,217.4499969482422,82400000,0.0,0.0
2010-07-08,220.6600036621093,221.2899932861328,219.8600006103516,220.77999877929688,92800000,0.0,0.0
2010-07-09,222.07000732421875,224.44000244140625,220.6300048828125,224.44000244140625,115600000,0.0,0.0
2010-07-12,225.509994506836,225.8699951171875,224.5800018310547,225.8600006103516,91400000,0.0,0.0
2010-07-13,226.32000732421875,228.19000244140625,225.7400054931641,226.13999938964844,116400000,0.0,0.0
2010-07-14,228.7899932861328,230.22999572753903,228.69000244140625,229.2700042724609,169000000,0.0,0.0
2010-07-15,228.75,229.44000244140625,228.0200042724609,228.38999938964844,118000000,0.0,0.0
2010-07-16,228.27999877929688,228.8300018310547,226.0599975585937,226.33999633789065,130800000,0.0,0.0
2010-07-19,223.63999938964844,226.22999572753903,223.509994506836,225.32000732421875,100200000,0.0,0.0
2010-07-20,224.47000122070312,226.47000122070312,224.0800018310547,225.83999633789065,96200000,0.0,0.0
2010-07-21,228.1600036621093,228.6499938964844,226.6699981689453,227.8800048828125,117400000,0.0,0.0
2010-07-22,227.3300018310547,228.4600067138672,225.8999938964844,226.22999572753903,138200000,0.0,0.0
2010-07-23,229.0500030517578,229.8800048828125,227.6600036621093,229.5,134600000,0.0,0.0
2010-07-26,229.6999969482422,231.63999938964844,229.47999572753903,230.8699951171875,105800000,0.0,0.0
2010-07-27,231.6600036621093,232.13999938964844,230.4600067138672,230.92999267578125,123400000,0.0,0.0
2010-07-28,231.6999969482422,232.0599975585937,230.38999938964844,231.5599975585937,102000000,0.0,0.0
2010-07-29,231.009994506836,231.8600006103516,230.6300048828125,231.1600036621093,101600000,0.0,0.0
2010-07-30,230.6999969482422,231.69000244140625,228.7100067138672,229.25,86600000,0.0,0.0
2010-08-02,230.82000732421875,232.6300048828125,230.259994506836,232.22000122070312,103600000,0.0,0.0
2010-08-03,234.1000061035156,234.1999969482422,232.63999938964844,233.3800048828125,105800000,0.0,0.0
2010-08-04,234.0800018310547,234.0800018310547,231.22999572753903,233.13999938964844,120600000,0.0,0.0
2010-08-05,234.1300048828125,234.2899932861328,231.02999877929688,232.38999938964844,111200000,0.0,0.0
2010-08-06,232.13999938964844,232.67999267578125,230.3999938964844,232.3500061035156,109800000,0.0,0.0
2010-08-09,231.58999633789065,233.22999572753903,231.2100067138672,233.13999938964844,91600000,0.0,0.0
2010-08-10,233.4199981689453,233.83999633789065,231.8000030517578,232.0399932861328,95200000,0.0,0.0
2010-08-11,231.1499938964844,231.3000030517578,228.5,228.97999572753903,110000000,0.0,0.0
2010-08-12,225.4199981689453,226.8000030517578,223.9600067138672,223.9600067138672,108600000,0.0,0.0
2010-08-13,225.1199951171875,227.27999877929688,224.22999572753903,227.009994506836,93200000,0.0,0.0
2010-08-16,225.32000732421875,226.8999938964844,222.8000030517578,226.509994506836,94200000,0.0,0.0
2010-08-17,225.4499969482422,228.33999633789065,224.9499969482422,227.9600067138672,87200000,0.0,0.0
2010-08-18,229.13999938964844,229.22999572753903,227.72000122070312,228.8999938964844,98600000,0.0,0.0
2010-08-19,229.1999969482422,232.08999633789065,229.009994506836,231.8800048828125,95200000,0.0,0.0
2010-08-20,230.4100036621093,231.44000244140625,229.7400054931641,231.1699981689453,83400000,0.0,0.0
2010-08-23,231.82000732421875,233.009994506836,230.0200042724609,230.1999969482422,98300000,0.0,0.0
2010-08-24,228.6000061035156,230.9199981689453,227.6499938964844,229.4199981689453,91400000,0.0,0.0
2010-08-25,227.4900054931641,228.47000122070312,225.97999572753903,225.9900054931641,91800000,0.0,0.0
2010-08-26,227.1999969482422,227.3800048828125,225.38999938964844,225.38999938964844,96200000,0.0,0.0
2010-08-27,224.6300048828125,226.0399932861328,223.9100036621093,225.5200042724609,79600000,0.0,0.0
2010-08-30,228.1699981689453,229.72000122070312,227.7700042724609,229.6300048828125,78200000,0.0,0.0
2010-08-31,227.8800048828125,228.6100006103516,226.1499938964844,226.8099975585937,92800000,0.0,0.0
2010-09-01,228.0,229.97000122070312,227.3000030517578,229.4100036621093,109300000,0.0,0.0
2010-09-02,232.02999877929688,232.0599975585937,229.57000732421875,230.6600036621093,97600000,0.0,0.0
2010-09-03,231.259994506836,232.009994506836,230.259994506836,231.0399932861328,111300000,0.0,0.0
2010-09-07,232.77999877929688,233.44000244140625,232.22999572753903,232.4499969482422,83900000,0.0,0.0
2010-09-08,231.3099975585937,232.0599975585937,229.88999938964844,230.94000244140625,101700000,0.0,0.0
2010-09-09,231.92999267578125,232.5599975585937,230.25,231.52999877929688,103600000,0.0,0.0
2010-09-10,232.67999267578125,234.9499969482422,232.5500030517578,233.92999267578125,101600000,0.0,0.0
2010-09-13,235.22999572753903,236.5599975585937,234.8300018310547,236.33999633789065,121200000,0.0,0.0
2010-09-14,237.19000244140625,237.6499938964844,235.42999267578125,235.97999572753903,127100000,0.0,0.0
2010-09-15,236.2100067138672,237.6199951171875,235.6999969482422,237.13999938964844,118600000,0.0,0.0
2010-09-16,236.82000732421875,237.1499938964844,235.3600006103516,235.3699951171875,102200000,0.0,0.0
2010-09-17,237.0399932861328,237.9199981689453,235.47000122070312,237.63999938964844,120000000,0.0,0.0
2010-09-20,236.7100067138672,238.5500030517578,236.2100067138672,238.2899932861328,79000000,0.0,0.0
2010-09-24,237.77999877929688,239.8000030517578,237.0399932861328,239.8000030517578,99600000,0.0,0.0
2010-09-27,240.9900054931641,241.5500030517578,240.259994506836,241.3800048828125,130800000,0.0,0.0
2010-09-28,241.1600036621093,241.72999572753903,240.3099975585937,240.58999633789065,101000000,0.0,0.0
2010-09-29,241.94000244140625,243.32000732421875,241.8800048828125,242.2700042724609,130000000,0.0,0.0
2010-09-30,242.6699981689453,243.0200042724609,241.3699951171875,242.9499969482422,117000000,0.0,0.0
2010-10-01,242.8699951171875,244.44000244140625,242.3800048828125,243.4900054931641,121000000,0.0,0.0
2010-10-04,244.47000122070312,245.27999877929688,243.4600067138672,243.9900054931641,123000000,0.0,0.0
2010-10-05,243.22000122070312,244.7400054931641,242.58999633789065,244.22000122070312,108000000,0.0,0.0
2010-10-06,246.52999877929688,248.009994506836,246.1100006103516,247.6999969482422,137800000,0.0,0.0
2010-10-07,247.1699981689453,247.9100036621093,246.2100067138672,247.22000122070312,148600000,0.0,0.0
2010-10-08,247.1600036621093,247.19000244140625,245.3699951171875,246.509994506836,128200000,0.0,0.0
2010-10-11,247.9900054931641,248.0500030517578,244.7899932861328,245.44000244140625,116400000,0.0,0.0
2010-10-12,245.759994506836,245.9499969482422,241.1999969482422,242.3500061035156,110800000,0.0,0.0
2010-10-13,243.6300048828125,244.009994506836,241.72999572753903,242.9900054931641,103700000,0.0,0.0
2010-10-14,244.3800048828125,246.25,244.0200042724609,246.25,147800000,0.0,0.0
2010-10-15,246.02999877929688,246.67999267578125,245.3099975585937,246.5599975585937,128000000,0.0,0.0
2010-10-18,246.8099975585937,246.92999267578125,242.63999938964844,242.63999938964844,113000000,0.0,0.0
2010-10-19,242.9600067138672,243.8099975585937,240.1100006103516,240.1100006103516,113400000,0.0,0.0
2010-10-20,238.4100036621093,242.63999938964844,237.25,241.7899932861328,118800000,0.0,0.0
2010-10-21,242.7100067138672,242.83999633789065,239.9900054931641,242.52999877929688,157200000,0.0,0.0
2010-10-22,243.5800018310547,245.8600006103516,243.3099975585937,245.83999633789065,113400000,0.0,0.0
2010-10-25,246.5200042724609,248.7400054931641,245.9100036621093,248.1600036621093,130400000,0.0,0.0
2010-10-26,247.6999969482422,248.5,247.07000732421875,248.3800048828125,121600000,0.0,0.0
2010-10-27,248.22000122070312,248.9199981689453,245.67999267578125,246.6100006103516,155400000,0.0,0.0
2010-10-28,246.52999877929688,247.4600067138672,245.72000122070312,246.4100036621093,125000000,0.0,0.0
2010-10-29,247.19000244140625,247.2700042724609,242.13999938964844,242.97999572753903,123400000,0.0,0.0
2010-11-01,243.9199981689453,247.4100036621093,242.67999267578125,247.4100036621093,117600000,0.0,0.0
2010-11-02,247.0200042724609,248.32000732421875,246.5399932861328,247.92999267578125,117400000,0.0,0.0
2010-11-03,249.6199951171875,251.3300018310547,249.27999877929688,249.9900054931641,119400000,0.0,0.0
2010-11-04,250.72999572753903,251.509994506836,250.1699981689453,251.1199951171875,110200000,0.0,0.0
2010-11-05,253.8500061035156,254.82000732421875,251.13999938964844,251.22000122070312,153800000,0.0,0.0
2010-11-08,252.32000732421875,252.6999969482422,250.009994506836,251.72999572753903,115600000,0.0,0.0
2010-11-09,251.8099975585937,252.3000030517578,250.5599975585937,252.07000732421875,102000000,0.0,0.0
2010-11-10,251.8699951171875,255.13999938964844,251.7899932861328,255.1300048828125,156600000,0.0,0.0
2010-11-11,254.8600006103516,256.510009765625,247.509994506836,247.509994506836,174600000,0.0,0.0
2010-11-12,252.77999877929688,254.0200042724609,246.6199951171875,248.3500061035156,175400000,0.0,0.0
2010-11-15,249.33999633789065,250.5599975585937,247.47000122070312,249.22000122070312,107200000,0.0,0.0
2010-11-16,248.9600067138672,249.6499938964844,246.3999938964844,247.83999633789065,140800000,0.0,0.0
2010-11-18,248.9199981689453,251.3600006103516,248.25,251.1499938964844,109000000,0.0,0.0
2010-11-19,252.3000030517578,253.0599975585937,251.08999633789065,253.0399932861328,125800000,0.0,0.0
2010-11-22,253.82000732421875,254.97000122070312,253.1600036621093,254.0,132800000,0.0,0.0
2010-11-23,253.22000122070312,253.97000122070312,250.72999572753903,252.1199951171875,140800000,0.0,0.0
2010-11-24,246.7700042724609,252.77999877929688,246.57000732421875,252.3800048828125,154400000,0.0,0.0
2010-11-26,253.07000732421875,253.69000244140625,248.2700042724609,249.3099975585937,109400000,0.0,0.0
2010-11-29,249.9199981689453,251.0200042724609,246.83999633789065,248.9199981689453,87400000,0.0,0.0
2010-11-30,247.97000122070312,251.82000732421875,247.8600006103516,249.63999938964844,117900000,0.0,0.0
2010-12-01,250.0800018310547,252.8000030517578,249.5399932861328,252.8000030517578,85400000,0.0,0.0
2010-12-02,254.6100006103516,256.1000061035156,254.2400054931641,256.0199890136719,99900000,0.0,0.0
2010-12-03,257.510009765625,257.6499938964844,256.1499938964844,257.6499938964844,107000000,0.0,0.0
2010-12-06,258.1199951171875,258.260009765625,256.2799987792969,257.32000732421875,100100000,0.0,0.0
2010-12-07,257.4599914550781,259.1600036621094,256.9599914550781,258.6300048828125,102000000,0.0,0.0
2010-12-08,258.25,259.760009765625,257.3500061035156,257.510009765625,96800000,0.0,0.0
2010-12-09,258.57000732421875,262.32000732421875,258.1700134277344,262.32000732421875,122200000,0.0,0.0
2010-12-10,261.57000732421875,262.7300109863281,260.82000732421875,261.739990234375,92800000,0.0,0.0
2010-12-13,262.70001220703125,263.5400085449219,261.3699951171875,263.3099975585937,92800000,0.0,0.0
2010-12-14,263.94000244140625,265.19000244140625,263.3800048828125,265.1300048828125,120600000,0.0,0.0
2010-12-15,265.0299987792969,265.95001220703125,264.20001220703125,265.95001220703125,112000000,0.0,0.0
2010-12-16,264.8299865722656,266.4700012207031,263.9700012207031,264.9200134277344,88000000,0.0,0.0
2010-12-17,266.19000244140625,267.8900146484375,265.1400146484375,267.6700134277344,119400000,0.0,0.0
2010-12-20,265.4800109863281,267.69000244140625,264.0599975585937,267.4200134277344,134800000,0.0,0.0
2010-12-21,269.1300048828125,270.44000244140625,268.6099853515625,269.3099975585937,127000000,0.0,0.0
2010-12-22,269.5199890136719,270.42999267578125,269.0199890136719,269.6000061035156,104000000,0.0,0.0
2010-12-23,270.0299987792969,270.2300109863281,268.2699890136719,269.6199951171875,89600000,0.0,0.0
2010-12-24,270.1000061035156,270.3599853515625,268.2900085449219,268.5,93000000,0.0,0.0
2010-12-27,267.67999267578125,269.1099853515625,266.7900085449219,267.3500061035156,94800000,0.0,0.0
2010-12-28,268.2099914550781,270.3699951171875,267.94000244140625,269.0400085449219,116000000,0.0,0.0
2010-12-29,268.2900085449219,270.489990234375,268.0,270.44000244140625,86400000,0.0,0.0
2010-12-30,270.8399963378906,271.5299987792969,270.0,271.19000244140625,86000000,0.0,0.0
2011-01-03,272.8399963378906,273.8099975585937,271.6300048828125,273.8099975585937,100000000,0.0,0.0
2011-01-04,274.2900085449219,275.7799987792969,273.69000244140625,275.7799987792969,113800000,0.0,0.0
2011-01-05,275.3699951171875,275.94000244140625,274.57000732421875,275.3500061035156,127200000,0.0,0.0
2011-01-06,276.9100036621094,277.1300048828125,273.0799865722656,274.7200012207031,143200000,0.0,0.0
2011-01-07,274.0,275.6099853515625,273.239990234375,275.6099853515625,113200000,0.0,0.0
2011-01-10,274.9100036621094,275.75,272.44000244140625,273.989990234375,123800000,0.0,0.0
2011-01-11,273.8099975585937,275.1000061035156,271.260009765625,275.1000061035156,114600000,0.0,0.0
2011-01-12,275.5299987792969,276.70001220703125,274.7900085449219,276.1700134277344,134800000,0.0,0.0
2011-01-13,276.489990234375,278.5199890136719,274.8099975585937,275.5199890136719,169400000,0.0,0.0
2011-01-14,275.3900146484375,278.1700134277344,273.45001220703125,278.1700134277344,183800000,0.0,0.0
2011-01-17,278.489990234375,279.6700134277344,277.0400085449219,277.04998779296875,151600000,0.0,0.0
2011-01-18,276.42999267578125,278.79998779296875,276.07000732421875,276.6000061035156,139400000,0.0,0.0
